error as a function of alpha_bar, sigma, eta = 10^-4
-1.3297548526221872	-1.5114885415035517	-1.7366346905071444	-2.022431361477314	-2.3976541555918116	-2.9145043286445365	-3.678779735562656	-4.906951582753543	-5.811547279022166	-4.732368911310625	-4.09398611363353	-3.8122994951721814	-3.684870247174892	-3.6237587094849997	-3.5924618053276776	-3.5753816691607203	-3.5655018474951468	-3.559481834326765	-3.555640936666972	-3.5530890497314975	-3.5513321979225436	-3.55008438863263	-3.5491735918915417	-3.5484926950885907	-3.547972893029329	-3.547568722382747	-3.547249364100655	-3.546993434558348	-3.5467857791518917	-3.546615448082461	-3.5464743885408905	-3.546356581493229	-3.5462574606402897	-3.5461735140996042	-3.5461020067278124	-3.5460407834910557	-3.54598812818909	-3.5459426605661406	-3.54590326042411	-3.5458690109846382	-3.545839156144914	-3.5458130678799207	-3.545790221136242	-3.5457701743148213	-3.545752553964147	-3.5457370426747676	-3.5457233694292833	-3.5457113018515614	-3.545700639936554	-3.5456912109432324	-3.5456828652077435	-3.5456754726899407	-3.545668920108101	-3.5456631085483874	-3.5456579514602162	-3.545653372966718	-3.5456493064342607	-3.545645693256169	-3.54564248181408	-3.5456396265880143	-3.545637087390972
-1.2975715827423724	-1.4720895572102037	-1.6874254840130112	-1.9592711331294368	-2.3134425008200132	-2.7959212288114665	-3.497633233690066	-4.613046201213749	-5.865677514684557	-4.930433593491948	-4.183748630517256	-3.8519844414946576	-3.7032663765883953	-3.6328475526582396	-3.597255221057813	-3.5780690572462013	-3.567094060592093	-3.560472684830828	-3.556284891627369	-3.55352383660057	-3.551635759139322	-3.550302648138236	-3.5493346117391518	-3.548614196403922	-3.5480664048382264	-3.547641950385641	-3.5473075863373915	-3.5470403477325054	-3.5468240255868695	-3.546646951862841	-3.5465005747786766	-3.5463785223164632	-3.5462759742661727	-3.546189233253674	-3.5461154266712107	-3.5460522962471432	-3.5459980472809467	-3.5459512391321053	-3.5459107046480014	-3.5458754901677563	-3.545844810341703	-3.545818013745884	-3.5457945564499704	-3.5457739815066653	-3.545755902893558	-3.545739992834231	-3.5457259717068714	-3.545713599950898	-3.5457026715288826	-3.545693008608355	-3.545684457207418	-3.5456768836074004	-3.5456701713798746	-3.5456642189090424	-3.545658937316002	-3.5456542487111555	-3.545650084715795	-3.5456463852061537	-3.5456430972417867	-3.5456401741479504	-3.5456375747270035
-1.2666041902860783	-1.4343065086507016	-1.6404462650374125	-1.8993444736694782	-2.2342349356487348	-2.685787978937196	-3.3325454397284178	-4.343354849358385	-5.755977274858494	-5.154383391419786	-4.289634041291396	-3.8985741911662504	-3.724616018001614	-3.6432576183793715	-3.602675463810526	-3.5810722898152747	-3.568854726486691	-3.561558167652379	-3.556984558565485	-3.5539928305555115	-3.551961129464673	-3.550535289133333	-3.549505406002167	-3.5487425233890164	-3.5481648005253335	-3.5477187501367102	-3.547368472625245	-3.5470892834659975	-3.5468638322881487	-3.546679676754526	-3.546527729207343	-3.546401239862833	-3.5462951176530484	-3.5462054679237296	-3.5461292722725415	-3.5460641632168866	-3.5460082632139382	-3.5459600680416914	-3.5459183612111858	-3.5458821503844002	-3.5458506195982897	-3.545823092979054	-3.5457990069036374	-3.5457778884375384	-3.545759338482787	-3.5457430184941994	-3.545728639923197	-3.545715955764285	-3.5457047537357336	-3.5456948507400727	-3.54568608833434	-3.545678329002827	-3.545671453071581	-3.545665356140028	-3.5456599469312176	-3.5456551454838396	-3.545650881624038	-3.5456470936681344	-3.5456437273169845	-3.545640734709645	-3.5456380736106166
-1.2367896963901355	-1.3980459296297794	-1.595550546182849	-1.8424058573142692	-2.1595850388312936	-2.583199464063907	-3.181451195100691	-4.099035146012334	-5.516626814914104	-5.39617476210704	-4.414401578612454	-3.9533664639852675	-3.7494562449664617	-3.6552125513175007	-3.6088198040781543	-3.584436077748231	-3.570805588523393	-3.562749436903122	-3.557745947777431	-3.5544994183473575	-3.5523102961440403	-3.550783521170942	-3.549686735672036	-3.548878169398284	-3.548268408751003	-3.547799346057159	-3.5474321796937596	-3.547140353482902	-3.5469052804053205	-3.546713682720403	-3.5465558968384245	-3.5464247684131736	-3.5463149172593575	-3.5462222387828928	-3.546143559868402	-3.5460763974453906	-3.546018786505588	-3.545969155850189	-3.545926237130001	-3.5458889974323204	-3.5458565887388382	-3.5458283096191856	-3.5458035758999964	-3.5457818979890736	-3.545762863184177	-3.5457461217510633	-3.5457313758777285	-3.5457183708421205	-3.545706887897458	-3.545696738500736	-3.5456877595993603	-3.5456798097575124	-3.545672765953349	-3.5456665209157006	-3.5456609808975217	-3.5456560638048082	-3.545651697616683	-3.545647819045596	-3.5456443723958504	-3.545641308587777	-3.545638584320196
-1.2080695803631316	-1.3632217933902078	-1.5526050921595627	-1.7882351778112249	-2.089099637296154	-2.4873784963517442	-3.0425971917267822	-3.878369700947127	-5.216453889227041	-5.631951337197959	-4.56102167079263	-4.01789946697799	-3.77842869305997	-3.668978082287072	-3.615802647093138	-3.588212414274311	-3.5729716521435577	-3.5640591878933368	-3.5585758355050934	-3.555047385623167	-3.5526854632897864	-3.5510486764029596	-3.5498794335877455	-3.5490216712435907	-3.5483775852603947	-3.5478839799300723	-3.547498875653664	-3.547193677147237	-3.5469484563240536	-3.5467490333809555	-3.546585125283944	-3.54644914412752	-3.5463354009221106	-3.546239567529856	-3.546158306568292	-3.546089012567397	-3.546029628128372	-3.545978511467648	-3.5459343397001533	-3.5458960373313437	-3.5458627227655923	-3.5458336678499918	-3.5458082669590802	-3.5457860131391334	-3.5457664795295596	-3.5457493047673165	-3.54573418142524	-3.54572084678129	-3.5457090753936935	-3.5456986730860707	-3.5456894720417527	-3.5456813267771365	-3.5456741108162317	-3.5456677139285664	-3.5456620398222687	-3.545657004207611	-3.545652533163339	-3.5456485617522864	-3.5456450328434026	-3.5456418961049008	-3.54563910714098
-1.1803893737467575	-1.3297547555568385	-1.5114884078596837	-1.7366345026326542	-2.0224310898534243	-2.397653747714803	-2.9145036846159806	-3.678778653767548	-4.906949829782746	-5.811548496380417	-4.732370306646708	-4.093986815952073	-3.812299871532047	-3.6848704664168404	-3.623758847759732	-3.592461899021678	-3.5753817367857246	-3.5655018990529093	-3.559481875526121	-3.555640970930038	-3.5530890792001504	-3.551332223988981	-3.550084412231943	-3.549173613669836	-3.5484927155032184	-3.547972912410762	-3.5475687409739245	-3.5472493820827733	-3.5469934520681825	-3.5467857962936775	-3.5466154649363095	-3.5464744051687678	-3.546356597943312	-3.546257476950196	-3.5461735302988195	-3.546102022839509	-3.5460407995334764	-3.5459881441766306	-3.5459426765101707	-3.545903276333634	-3.545869026866774	-3.545839172005309	-3.545813083723053	-3.5457902369656575	-3.5457701901333425	-3.5457525697740073	-3.545737058477738	-3.545723385226778	-3.5457113176447	-3.5457006557262383	-3.5456912267301472	-3.545682880992465	-3.5456754884729227	-3.545668935889681	-3.5456631243288657	-3.5456579672398085	-3.5456533887456207	-3.545649322212609	-3.545645709034059	-3.54564249759159	-3.545639642365237
-1.1536982991476292	-1.2975714893816768	-1.4720894291153859	-1.687425304776711	-1.9592708756251798	-2.3134421174155646	-2.7959206301277066	-3.4976322405759364	-4.613044520166652	-5.865677754376919	-4.930435216891282	-4.183749452529513	-3.8519848748944816	-3.703266624906546	-3.632847706888613	-3.597255324144884	-3.5780691307672434	-3.5670941160699874	-3.560472728773904	-3.5562849279007698	-3.5535238676037277	-3.5516357864207566	-3.550302672731616	-3.5493346343548926	-3.5486142175426365	-3.5480664248602576	-3.54764196955504	-3.5473076048505727	-3.5470403657373937	-3.5468240431960187	-3.5466469691626035	-3.54650059183577	-3.5463785391827134	-3.546275990982025	-3.5461892498507956	-3.546115443174466	-3.5460523126761245	-3.5459980636510933	-3.545951255455621	-3.5459107209345277	-3.545875506424938	-3.545844826575582	-3.5458180299612647	-3.5457945726506535	-3.5457739976956733	-3.5457559190732875	-3.5457400090065843	-3.545725987873359	-3.545713616112722	-3.545702687686998	-3.545693024763514	-3.545684473360215	-3.5456768997583397	-3.5456701875293284	-3.5456642350573033	-3.5456589534633185	-3.5456542648577134	-3.545650100861758	-3.545646401351629	-3.545643113386854	-3.545640190292743
-1.1279489481157856	-1.2666041004354405	-1.4343063857788745	-1.6404460938629368	-1.8993442292038187	-2.23423457456436	-2.6857874210384423	-3.3325445260525255	-4.343353282423771	-5.755976418092562	-5.154385239438712	-4.28963500593455	-3.8985746919386175	-3.7246163001648007	-3.6432577909128336	-3.6026755775270045	-3.5810723699268414	-3.568854786298572	-3.5615582145992355	-3.5569845970205933	-3.55399286321102	-3.5519611580452812	-3.5505353147830037	-3.549505429502821	-3.548742545289086	-3.5481648212180077	-3.5477187699091575	-3.54736849169048	-3.5470893019840855	-3.5468638503806433	-3.5466796945145482	-3.5465277467067424	-3.546401257157367	-3.546295134786197	-3.54620548492951	-3.546129289177662	-3.546064180042363	-3.5460082799763413	-3.5459600847541104	-3.5459183778839583	-3.5458821670257223	-3.545850636214643	-3.5458231095755885	-3.545799023484421	-3.5457779050058136	-3.545759355041119	-3.5457430350446333	-3.5457286564673396	-3.545715972303428	-3.545704770270904	-3.545694867272085	-3.545686104863839	-3.5456783455303174	-3.545671469597481	-3.5456653726646494	-3.5456599634548294	-3.545655162006657	-3.5456508981461985	-3.5456471101897673	-3.545643743838221	-3.545640751230558
-1.1030969931619878	-1.236789609868944	-1.3980458116812178	-1.5955503825463577	-1.8424056249164258	-2.1595846981570292	-2.5831989429535382	-3.1814503523809035	-4.099033702688608	-5.51662521173258	-5.396176760593476	-4.4144027128018	-3.953367044549386	-3.749456566643078	-3.655212744906997	-3.6088199298546493	-3.5844361652439636	-3.570805653136856	-3.5627494871446244	-3.5577459886041924	-3.554499452784761	-3.5523103261156757	-3.5507835479443637	-3.5496867601087634	-3.5488781920996395	-3.548268430146351	-3.547799366459	-3.547432199333227	-3.547140372533266	-3.546905298997909	-3.546713700955658	-3.546555914793746	-3.5464247861485676	-3.5463149348215603	-3.546222256208457	-3.5461435771860037	-3.5460764146775965	-3.546018803670181	-3.545969172961194	-3.545926254198517	-3.5458890144671242	-3.54585660574689	-3.545828326605996	-3.545803592869933	-3.5457819149456062	-3.5457628801300576	-3.5457461386884828	-3.545731392808408	-3.5457183877674474	-3.545706904818526	-3.5456967554184207	-3.545687776514349	-3.545679826670351	-3.545672782864468	-3.5456665378254697	-3.545660997806206	-3.5456560807126194	-3.545651714523813	-3.545647835952167	-3.5456443893019927	-3.5456413254935653
-1.079100929706118	-1.2080694970034649	-1.3632216800888184	-1.5526049355838216	-1.7882349566073261	-2.0890993153330752	-2.4873780085194706	-3.0425964123948654	-3.8783683770338557	-5.216451968566074	-5.631953254273474	-4.561023004966665	-4.017900142277398	-3.7784290610049234	-3.668978300169946	-3.615802786589428	-3.588212510063352	-3.572971722088092	-3.5640592417554604	-3.5585758789144055	-3.555047421985105	-3.5526854947528483	-3.551048704373375	-3.549879459015729	-3.549021694789089	-3.548377607392603	-3.5478840009892867	-3.5474988958908167	-3.547193696749975	-3.546948475434306	-3.5467490521070952	-3.546585143709376	-3.5464491623168226	-3.5463354189255427	-3.5462395853867004	-3.5461583243093435	-3.5460890302168813	-3.5460296457053526	-3.5459785289871877	-3.5459343571741484	-3.5458960547692158	-3.545862740174791	-3.5458336852364303	-3.5458082843274408	-3.5457860304931335	-3.5457664968721394	-3.5457493221008307	-3.5457341987515427	-3.5457208641018556	-3.545709092709696	-3.545698690398447	-3.545689489351235	-3.545681344084317	-3.5456741281215858	-3.5456677312324696	-3.5456620571250044	-3.545657021509435	-3.545652550464408	-3.5456485790527807	-3.545645050143436	-3.545641913404526
-1.0559218443291056	-1.1803892933922502	-1.3297546466477994	-1.5114882579089162	-1.7366342918341877	-2.0224307850867116	-2.397653290069798	-2.9145029620050034	-3.6787774399752324	-4.906947862918894	-5.811549862272014	-4.732371872239766	-4.093987603966522	-3.8123002938147597	-3.6848707124103646	-3.623759002906526	-3.5924620041480537	-3.5753818126622328	-3.5655019569016635	-3.559481921752561	-3.555641009373826	-3.553089112264523	-3.5513322532360045	-3.550084438710812	-3.5491736381054837	-3.5484927384088074	-3.5479729341570887	-3.5475687618335723	-3.547249402259049	-3.5469934717145306	-3.546785815527078	-3.546615483846646	-3.5464744238255497	-3.5463566164006024	-3.5462574952502166	-3.546173548474641	-3.546102040917124	-3.5460408175333638	-3.5459881621149423	-3.54594269439967	-3.5459032941844124	-3.545869044686827	-3.5458391898009705	-3.5458131014993386	-3.545790254726551	-3.5457702078820015	-3.545752587512957	-3.5457370762089666	-3.5457234029518574	-3.5457113353648992	-3.5457006734425343	-3.545691244443366	-3.54568289870322	-3.5456755061817224	-3.5456689535969166	-3.545663142034857	-3.5456579849448224	-3.54565340644983	-3.5456493399161793	-3.545645726737136	-3.545642515294264
-1.0335232061976896	-1.1536982216524307	-1.2975713846293222	-1.4720892853907468	-1.6874251036704393	-1.9592705867009315	-2.3134416872291803	-2.7959199583943497	-3.497631126285179	-4.613042634003066	-5.8656780233069465	-4.9304370383754454	-4.183750374842576	-3.8519853611771038	-3.703266903524126	-3.632847879937945	-3.5972554398104886	-3.578069213259211	-3.5670941783172125	-3.5604727780788443	-3.5562849686001936	-3.5535239023898524	-3.55163581703103	-3.550302700325842	-3.5493346597301736	-3.5486142412606676	-3.548066447325347	-3.547641991063457	-3.5473076256227065	-3.547040385939208	-3.546824062953805	-3.54664698857326	-3.546500610974151	-3.546378558106963	-3.5462760097375177	-3.5461892684730665	-3.5461154616914237	-3.5460523311097423	-3.545998082018701	-3.545951273770902	-3.5459107392083147	-3.545875524665787	-3.545844844790298	-3.545818048155223	-3.5457945908281236	-3.5457740158600424	-3.545755937227242	-3.545740027152264	-3.5457260060124525	-3.545713634246583	-3.5457027058166966	-3.545693042889894	-3.545684491483968	-3.5456769178799807	-3.5456702056493064	-3.545664253175952	-3.545658971580913	-3.5456542829744495	-3.545650118977813	-3.5456464194671566	-3.545643131501979
-1.0118706789584433	-1.1279488733436593	-1.266603999621431	-1.4343062479145183	-1.6404459018021718	-1.8993439549091	-2.2342341694214745	-2.6857867950665417	-3.3325435008927964	-4.343351524296652	-5.755975456778018	-5.15438731294983	-4.289636088282158	-3.898575253814509	-3.7246166167571575	-3.6432579844985775	-3.602675705118983	-3.5810724598134827	-3.568854853408599	-3.5615582672744743	-3.5569846401679364	-3.553992899851104	-3.5519611901132455	-3.5505353435624007	-3.549505455870992	-3.548742569861371	-3.5481648444355707	-3.5477187920942064	-3.5473685130820263	-3.547089322761718	-3.546863870680748	-3.5466797144416193	-3.546527766341393	-3.546401276562156	-3.5462951540099032	-3.5462055040103087	-3.5461293081455207	-3.546064198920862	-3.546008298784071	-3.545960103505749	-3.545918396591126	-3.545882185697593	-3.545850654858504	-3.545823128197203	-3.545799042088369	-3.545777923595725	-3.545759373619875	-3.545743053614524	-3.54572867503018	-3.5457159908606637	-3.5457047888236803	-3.545694885821308	-3.545686123410232	-3.5456783640744676	-3.545671488139838	-3.5456653912055733	-3.5456599819946253	-3.5456551805455354	-3.545650916684368	-3.545647128727372	-3.5456437623753643
