a=0.1, lambda=100; eta=1,0.001,0.0001,0.00001,0.000001
1.4009367297307656e-9	9.36366598884747e-901	7.935916170926733e-1567	1.67538965549282e-2244	2.274548761752139e-2923
1.1359138697835082e-9	5.548576325713764e-914	7.287273940691861e-1590	1.609064826812455e-2277	2.194354307534651e-2966
9.211815793855654e-10	3.28844193126252e-927	6.692772790116754e-1613	1.545625290309345e-2310	2.117342978983247e-3009
7.471640707551879e-10	1.949259602188865e-940	6.147774931180687e-1636	1.484929315611515e-2343	2.043367901828812e-3052
6.061158257592508e-10	1.155628108198118e-953	5.648052788879844e-1659	1.426843221955879e-2376	1.97229026098896e-3095
4.917702772251466e-10	6.852255048418745e-967	5.189751262228681e-1682	1.371240842986005e-2409	1.903978772073274e-3138
3.9905624743654e-10	4.063629718805587e-980	4.769353626466382e-1705	1.318003033121e-2442	1.838309193825566e-3181
3.238690056771265e-10	2.410228245941082e-993	4.383650704813949e-1728	1.267017211771039e-2475	1.77516387783062e-3224
2.628853695900892e-10	1.429762726594336e-1006	4.029712978584534e-1751	1.218176942053591e-2508	1.714431352187093e-3267
2.134143346491509e-10	8.482618028104651e-1020	3.704865340179582e-1774	1.171381541000086e-2541	1.656005936179753e-3310
1.7327637182333575e-10	5.033318821739335e-1033	3.406664225102597e-1797	1.1265357185405e-2574	1.599787383278436e-3353
1.4070586530147767e-10	2.987005802233158e-1046	3.132876887098854e-1820	1.083549242818749e-2607	1.545680550052634e-3396
1.1427223378142858e-10	1.772855553721963e-1059	2.881462605344343e-1843	1.042336629627396e-2640	1.49359508882411e-3439
9.281614149188851e-11	1.05236141358922e-1072	2.650555634621991e-1866	1.002816853961319e-2673	1.443445162087401e-3482
7.539789982705997e-11	6.247545456907633e-1086	2.438449728999113e-1889	9.64913081877913e-2707	1.395149176914037e-3525
6.125572014606363e-11	3.70941647060286e-1099	2.243584086931714e-1912	9.2855242101998e-2740	1.348629537722426e-3568
4.977192933441927e-11	2.202683974670286e-1112	2.064530581231451e-1935	8.936656883083859e-2773	1.303812415944207e-3611
4.0445623354892194e-11	1.308121307607101e-1125	1.899982151160014e-1958	8.601871934469893e-2806	1.260627535251431e-3654
3.287052727055305e-11	7.769479541596144e-1139	1.748742246257798e-1981	8.280545370040833e-2839	1.219007971128946e-3697
2.671706680103888e-11	4.61511793490208e-1152	1.609715222541554e-2004	7.972084219441196e-2872	1.178889963684235e-3740
2.1717847387886937e-11	2.74169774236487e-1165	1.48189760156522e-2027	7.675924775821579e-2905	1.14021274268426e-3783
1.7655890857026187e-11	1.628925429453618e-1178	1.364370111664215e-2050	7.391530950223928e-2938	1.102918363896455e-3826
1.4355104207057998e-11	9.67891525780577e-1192	1.256290438609701e-2073	7.11839273222643e-2971	1.066951555890222e-3869
1.1672555562118582e-11	5.751684535622957e-1205	1.156886619987805e-2096	6.856024748992211e-3004	1.032259576526877e-3912
9.492213532087175e-12	3.418262242318898e-1218	1.065451023979694e-2119	6.603964915525178e-3037	9.98792078430665e-3956
7.719871846461202e-12	2.031686710004364e-1231	9.81334858930403e-2143	6.361773169531449e-3070	9.66500982792288e-3999
6.279034174369753e-12	1.20766996619803e-1244	9.03943165228225e-2166	6.129030284827592e-3103	9.35340360909574e-4042
5.107576933180588e-12	7.179250487325216e-1258	8.327302456332695e-2189	5.905336757726108e-3136	9.05266322918188e-4085
4.155042574824421e-12	4.268236131032355e-1271	7.671954943495918e-2212	5.690311761277786e-3169	8.762369132093983e-4128
3.3804438978534323e-12	2.53778871999692e-1284	7.068795888778275e-2235	5.483592162656024e-3202	8.482120120718342e-4171
2.750482635914661e-12	1.509035330162928e-1297	6.513610120583447e-2258	5.284831599338365e-3235	8.211532431304923e-4214
2.2381039462462105e-12	8.973864827206921e-1311	6.0025287475701e-2281	5.093699610080387e-3268	7.950238861897667e-4257
1.8213232939043514e-12	5.336973948157401e-1324	5.532000123906383e-2304	4.909880816983768e-3301	7.69788795117302e-4300
1.4822742682489171e-12	3.174281080028076e-1337	5.098763309679843e-2327	4.733074155243697e-3334	7.454143204334014e-4343
1.2064356187131026e-12	1.888120606893929e-1350	4.69982380561483e-2350	4.562992147417833e-3367	7.218682362959144e-4386
9.820036942504848e-13	1.123175116356871e-1363	4.332431361495063e-2373	4.399360219296177e-3400	6.991196715938816e-4429
7.993828684940631e-13	6.681869026011969e-1377	3.994059675998032e-2396	4.241916054666921e-3433	6.771390448842429e-4472
6.50771716334842e-13	3.975397512865587e-1390	3.682387822223917e-2419	4.0904089864716e-3466	6.558980029257547e-4515
5.298269084355877e-13	2.365345977121116e-1403	3.395283248198692e-2442	3.944599422026433e-3499	6.353693625817042e-4558
4.3139019509089017e-13	1.407471801912489e-1416	3.130786215231011e-2465	3.804258300152623e-3532	6.155270558798481e-4601
3.5126661109353405e-13	8.375583522632827e-1430	2.887095549317773e-2488	3.669166578212943e-3565	5.96346078032838e-4644
2.8604427128906477e-13	4.984484246292793e-1443	2.662555591965881e-2511	3.539114747193995e-3598	5.778024382364527e-4687
2.329479413895733e-13	2.96657013601525e-1456	2.455644246932104e-2534	3.413902373102997e-3631	5.598731130756458e-4730
1.8972004060417886e-13	1.765703276054192e-1469	2.264962028580651e-2557	3.293337663069437e-3664	5.425360023802808e-4773
1.5452392669682055e-13	1.051015255516315e-1482	2.089222025910387e-2580	3.177237054651539e-3697	5.257698873832878e-4816
1.2586528282361004e-13	6.256450465469874e-1496	1.927240703889441e-2603	3.065424826950776e-3730	5.09554391043979e-4859
1.025282115610661e-13	3.72455341135254e-1509	1.77792947062982e-2626	2.957732732231949e-3763	4.938699404085833e-4902
8.352327945271737e-14	2.217415776323641e-1522	1.640286945201841e-2649	2.853999646833733e-3796	4.786977308886181e-4945
6.804527316562141e-14	1.320220059457107e-1535	1.513391866588309e-2672	2.754071240235327e-3829	4.64019692345596e-4988
5.5438848647481665e-14	7.860883099003214e-1549	1.396396589464649e-2695	2.657799661220282e-3862	4.498184568779665e-5031
4.517059590095071e-14	4.680817682746008e-1562	1.288521117210364e-2718	2.565043240146852e-3895	4.360773282129963e-5074
3.680631905636235e-14	2.78738566746983e-1575	1.189047626855319e-2741	2.47566620639986e-3928	4.227802526124686e-5117
2.9992556419981986e-14	1.659957354636589e-1588	1.097315444577323e-2764	2.389538420157574e-3961	4.099117912071049e-5160
2.4441547909496112e-14	9.88600722332707e-1602	1.01271643393359e-2787	2.30653511766303e-3994	3.974570936799107e-5203
1.9919005717562553e-14	5.888011414019832e-1615	9.34690762258151e-2811	2.226536669240355e-4027	3.854018732236987e-5246
1.6234164622178012e-14	3.507031791706431e-1628	8.627230136200094e-2834	2.149428349344653e-4060	3.737323827027845e-5289
1.3231686326518482e-14	2.088977317479872e-1641	7.96338619438385e-2857	2.075100117978299e-4093	3.624353919531291e-5332
1.0785071810838251e-14	1.244372311090115e-1654	7.351005803159273e-2880	2.0034464128477e-4126	3.514981661592895e-5375
8.791300364464961e-15	7.412917836899531e-1668	6.786064548997292e-2903	1.934365951673571e-4159	3.409084452503372e-5418
7.166466536985092e-15	4.41621202205051e-1681	6.264855936322397e-2926	1.867761544102644e-4192	3.306544242603046e-5461
5.842228977650662e-15	2.631068669802712e-1694	5.783965971286366e-2949	1.803539912703496e-4225	3.207247346021853e-5504
4.7629198665981554e-15	1.567601439915764e-1707	5.340249806279363e-2972	1.741611522558943e-4258	3.111084262072803e-5547
3.8831918795430755e-15	9.34028224573992e-1721	4.930810275294982e-2995	1.681890418997599e-4291	3.017949504849554e-5590
3.1661025864749646e-15	5.565509161856396e-1734	4.552978164536604e-3018	1.624294073033745e-4324	2.927741440600027e-5633
2.581554853298665e-15	3.316423983527255e-1747	4.204294075720143e-3041	1.568743234110243e-4357	2.840362132477576e-5676
2.1050269965358916e-15	1.976310281329685e-1760	3.88249175145562e-3064	1.515161789762892e-4390	2.755717192291832e-5719
1.7165387876732243e-15	1.177768274841715e-1773	3.585482743004808e-3087	1.463476631846701e-4423	2.673715638903603e-5762
1.3998094457271545e-15	7.019140252685109e-1787	3.311342310693728e-3110	1.413617528985451e-4456	2.594269762929012e-5805
1.141571924949312e-15	4.18337744323816e-1800	3.058296456388186e-3133	1.365517004925141e-4489	2.51729499743644e-5848
9.310144494723995e-16	2.493382818469018e-1813	2.824709995795957e-3156	1.319110222490233e-4522	2.442709794338057e-5891
7.593256526993279e-16	1.48617305661585e-1826	2.609075586004792e-3179	1.274334872858497e-4555	2.37043550619422e-5934
6.193240777069395e-16	8.858660259658299e-1840	2.410003630665159e-3202	1.231131069886397e-4588	2.30039627316492e-5977
5.051563739396504e-16	5.280617239040539e-1853	2.22621299163472e-3225	1.189441249231718e-4621	2.232518914856683e-6020
4.1205143791229623e-16	3.147886436259393e-1866	2.05652244177032e-3248	1.149210072034294e-4654	2.166732826827552e-6063
3.3612011585212746e-16	1.876596478885472e-1879	1.899842798928958e-3271	1.110384332928926e-4687	2.10296988152563e-6106
2.74192015287619e-16	1.11876782130079e-1892	1.755169686163461e-3294	1.072912872176824e-4720	2.041164333448444e-6149
2.236825427568108e-16	6.670002921400021e-1906	1.621576867610995e-3317	1.03674649171352e-4753	1.98125272832221e-6192
1.8248456293198243e-16	3.976754993725808e-1919	1.498210113708529e-3340	1.001837874922417e-4786	1.923173816110818e-6235
1.488801149339151e-16	2.37109071061382e-1932	1.384281553159291e-3363	9.68141509952916e-4820	1.866868467673985e-6278
1.2146846868551433e-16	1.413786402715655e-1945	1.27906447255031e-3386	9.35613616412245e-4853	1.812279594904085e-6321
9.910749382763952e-17	8.430154000721323e-1959	1.1818885277073e-3409	9.04212075268793e-4886	1.759352074179712e-6364
8.0865875277155e-17	5.026932759715973e-1972	1.09213533379591e-3432	8.73896361813591e-4919	1.708032672982588e-6407
6.59841667785074e-17	2.997687049930457e-1985	1.009234403859075e-3455	8.446274815344701e-4952	1.658269979532433e-6450
5.384304617708369e-17	1.787660101257715e-1998	9.32659407939264e-3479	8.163679087651201e-4985	1.610014335301641e-6493
4.3937439406008844e-17	1.06610219808811e-2011	8.61924727191205e-3502	7.890815279783956e-5018	1.563217770278956e-6536
3.585542717126689e-17	6.358106036901766e-2025	7.965822794611773e-3525	7.627335775999267e-5051	1.517833940857703e-6579
2.926104949665412e-17	3.792027993085522e-2038	7.362185947096761e-3548	7.372905962245806e-5084	1.473818070230636e-6622
2.388028715908676e-17	2.261673716667142e-2051	6.804521203992849e-3571	7.127203711240425e-5117	1.431126891179246e-6665
1.9489632532932547e-17	1.348971664387079e-2064	6.289307385698769e-3594	6.889918889399962e-5150	1.389718591150793e-6708
1.5906771108346085e-17	8.046184347700664e-2078	5.813294777967007e-3617	6.660752884619804e-5183	1.34955275952217e-6751
1.2982983544146931e-17	4.799447259797892e-2091	5.373484045748319e-3640	6.43941815394737e-5216	1.310590336953958e-6794
1.0596950298724371e-17	2.86290135926242e-2104	4.967106799157495e-3663	6.225637790242544e-5249	1.272793566743313e-6837
8.649699696615648e-18	1.70779322890265e-2117	4.591607680807835e-3686	6.019145106963503e-5282	1.236125948088473e-6880
7.060488212470468e-18	1.018773782577797e-2130	4.244627854232141e-3709	5.819683240258899e-5315	1.200552191182032e-6923
5.7634408066583085e-18	6.077621297176642e-2144	3.923989782727835e-3732	5.627004767587245e-5348	1.166038174054058e-6966
4.704810971789261e-18	3.625790841325018e-2157	3.627683196803714e-3755	5.440871342123679e-5381	1.13255090108996e-7009
3.84074608589942e-18	2.163141529814316e-2170	3.353852156530122e-3778	5.261053342248875e-5414	1.100058463151485e-7052
3.1354648066605357e-18	1.290565465293291e-2183	3.100783122562312e-3801	5.087329535450217e-5447	1.068529999232721e-7095
2.5597704701359123e-18	7.699949980097634e-2197	2.866893956471756e-3824	4.9194867559975e-5480	1.037935659586179e-7138
2.089838501063734e-18	4.59418389936324e-2210	2.650723777331006e-3847	4.757319595785445e-5513	1.008246570256951e-7181
1.7062272890229345e-18	2.741203663203173e-2223	2.450923607302383e-3870	4.600630107765522e-5546	9.79434798965996e-7225
1.3930713164987216e-18	1.635635546301977e-2236	2.266247744315092e-3893	4.449227521415761e-5579	9.51473322286226e-7268
1.1374229322151955e-18	9.75986792074016e-2250	2.09554580482671e-3916	4.302927969724725e-5612	9.24335994057684e-7311
9.287153650558017e-19	5.823892653513521e-2263	1.937755384176248e-3939	4.161554227189448e-5645	8.979975149905969e-7354
7.58324630324998e-19	3.475318906456547e-2276	1.791895286190598e-3962	4.024935458351189e-5678	8.724334034073737e-7397
6.192121027886645e-19	2.07389950275431e-2289	1.657059277525908e-3985	3.892906976415031e-5711	8.476199670768988e-7440
5.056328924520078e-19	1.2376343640568e-2302	1.53241032574068e-4008	3.765310011520653e-5744	8.235342760965278e-7483
4.12897900047628e-19	7.385986098253607e-2316	1.417175283331645e-4031	3.641991488251172e-5777	8.00154136779262e-7526
3.3717966435295903e-19	4.407942859330762e-2329	1.310639982940025e-4054	3.522803811986685e-5810	7.774580665053549e-7569
2.7535393617543234e-19	2.630720090319141e-2342	1.212144711675166e-4077	3.407604663726721e-5843	7.554252694995745e-7612
2.248704003006678e-19	1.570089523035603e-2355	1.121080035023935e-4100	3.296256803023242e-5876	7.340356134969318e-7655
1.836471789803111e-19	9.37098309462883e-2369	1.036882943135202e-4123	3.188627878682248e-5909	7.132696072614313e-7698
1.4998473925480038e-19	5.593153464297866e-2382	9.59033294405432e-4147	3.084590246907417e-5942	6.931083789238658e-7741
1.2249563282407344e-19	3.338405130355258e-2395	8.870505332585104e-4170	2.984020796573879e-5975	6.735336551062244e-7784
1.0004715493571825e-19	1.992654236029297e-2408	8.204906608244318e-4193	2.886800781334726e-6008	6.545277408015984e-7827
8.171454528226035e-20	1.189420288948383e-2421	7.589434388891444e-4216	2.792815658275737e-6041	6.360734999800131e-7870
6.674279154988226e-20	7.099848989683649e-2435	7.020298090239998e-4239	2.701954932846617e-6074	6.181543368916289e-7913
5.451545327417038e-20	4.23811895246464e-2448	6.493995102179052e-4262	2.614112009809481e-6107	6.007541780401831e-7956
4.4529214903162187e-20	2.529923114658227e-2461	6.00728879638187e-4285	2.529184049956356e-6140	5.838574548006145e-7999
3.637311456895123e-20	1.510259393756632e-2474	5.55718822346422e-4308	2.447071832358734e-6173	5.674490866559088e-8042
2.9711588914186947e-20	9.01582976838814e-2488	5.140929369012259e-4331	2.367679621922454e-6206	5.515144650293092e-8085
2.4270632472806587e-20	5.382322166877847e-2501	4.755957847985423e-4354	2.29091504203151e-6239	5.360394376890193e-8128
1.9826499141865192e-20	3.21324175282505e-2514	4.399912926385171e-4377	2.216688952073211e-6272	5.210102937034478e-8171
1.6196478567259928e-20	1.918345099147093e-2527	4.070612767728702e-4400	2.14491532964686e-6305	5.064137489260328e-8214
1.3231366175427097e-20	1.145300881988748e-2540	3.766040809834972e-4423	2.075511157266142e-6338	4.922369319894951e-8257
1.0809315684250761e-20	6.837886335543168e-2554	3.484333184774258e-4446	2.008396313374025e-6371	4.784673707902551e-8300
8.830820130287613e-21	4.082568553886746e-2567	3.223767101601211e-4469	1.943493467496299e-6404	4.650929794444306e-8343
7.214614130446502e-21	2.437554448380643e-2580	2.982750117728813e-4492	1.880727979368176e-6437	4.521020456978237e-8386
5.894328191461079e-21	1.455406469263838e-2593	2.759810230550989e-4515	1.820027801874399e-6470	4.39483218772736e-8429
4.815756970058611e-21	8.690070901461399e-2607	2.553586726222436e-4538	1.76132338765102e-6503	4.27225497635392e-8472
3.934628759811494e-21	5.188852079650415e-2620	2.362821727389978e-4561	1.704547599202922e-6536	4.153182196682561e-8515
3.214784189040214e-21	3.098333210858945e-2633	2.186352386175486e-4584	1.649635622397634e-6569	4.037510497322642e-8558
2.626689015935886e-21	1.850093710683539e-2646	2.023103672863213e-4607	1.596524883201655e-6602	3.925139696045038e-8601
